id	name	website	facebook	instagram	youtube	otherSocials	imageUrl	application_id
flora	Flora			https://www.instagram.com/thorbjorn.flora/	youtu.be/XYrwHD124ss?si=dJlEJRz9dFIEPze7		https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/331875075_583895250285152_6013408245725075816_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MDEuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gGq2pQCUPpMpWHCNF7iR7b5ohXtmpGs4mFCDGQDYkj7-C4fE5GZ3AVhacqu-6EUfrQ&_nc_ohc=CXMVFAiLGx0Q7kNvwHFSX9M&_nc_gid=IByRJejloc60SfvfFxrfVQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af4B_7-TVYTRTk3v9w75Hidim2CuE66mufkwBHM2lcnf5w&oe=69FBEDB5&_nc_sid=22de04	swingfestivals
fredrik-dahlberg	Fredrik Dahlberg			https://www.instagram.com/fredrik.brev2018/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/272770142_1268777113605891_913093114227139137_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NTAuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gEwbIinWrmG3iYfVi7sPcFzvaVPEZXN2sRPg3TDpuv46PS8658Wt2eNq0ROgF5dunc&_nc_ohc=Hqcj7bDg9JYQ7kNvwHvhica&_nc_gid=ZkLDtGSbQcdc7yBHJLkHQQ&edm=ALGbJPMBAAAA&ccb=7-5&oh=00_Af61pIdO9l6yOwUdeXecajB9FmyIXyavbyWbi1wlsU8skw&oe=69FC221A&_nc_sid=7d3ac5	swingfestivals
frida-segerdahl	Frida Segerdahl			https://www.instagram.com/frida.segerdahl/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/53647194_444891526251179_2718482395903819776_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gE_6O616rwmgC1qkZx60rA9fvpSSpfx2fDVv29hlPqpf8jrhC99WebnyAQcO6m_nHc&_nc_ohc=FJziXr25HbkQ7kNvwFpV7F1&_nc_gid=CKxsnveCOb0nb94_O785iQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5DRo1KExbycix5JQ4VINvrwdjFZk2NKrppgc4vfb512A&oe=69FC08A0&_nc_sid=22de04	swingfestivals
hector-artal	Hector Artal			https://www.instagram.com/jazzhectorandsonia/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/575214109_18537029899050147_8895571418164611015_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gE4KsaL9lrBSA1A0pDRyfAbgHFPCIYSCs8TPcq3uMgu_3isLBbU4B6HvVwDChG1i90&_nc_ohc=vLTJzh-_qygQ7kNvwHq8BsY&_nc_gid=ictWU-pCXL3hnHNEFIWWIg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6AvROqrqw7YcA5EcvS45kVe56ltXHkidnXpYJkJF7uhA&oe=69FCE8D6&_nc_sid=22de04	swingfestivals
his-old-school	Professor Cunningham And His Old School	https://professorcunningham.bandcamp.com/album/professor-cunningham-and-his-old-school				https://open.spotify.com/intl-es/album/0b9OFAqNhI8dbc8DcXrdFU	https://f4.bcbits.com/img/a2964434955_2.jpg	swingfestivals
his-rhythm-combo	Martin Buguez & His Rhythm Combo	https://martinburguez.com/		https://www.instagram.com/martinburguezandhisrhythmcombo/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/469296680_423349857376257_689288371057697307_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2gGSHyKsoa7e9E5nDq4m84-cZ5YSE9hKhJY8gi6q7sbn3yNGrWBvv58je0jOOymNYZs&_nc_ohc=L44eAAra8n0Q7kNvwHbMeTg&_nc_gid=aCQsavmaXWRYXz41NxRVkw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6HgW8UJGw-B3TK8YgZFxQIxaRbrIZ2Tgcueg4kEpXGiw&oe=69FCD1A8&_nc_sid=22de04	swingfestivals
hyunjung-choi	Hyunjung Choi			https://www.instagram.com/hyunjung_rabbit/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/239745448_915959819266051_6329773607055918296_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gFTjF-VszY2P7EQRpNUA96ZLlQGN1RZVJWAd50MSFi9foVq1hmUahnps_1zmFyF4J4&_nc_ohc=6PJ7FBGmB9cQ7kNvwEfYciL&_nc_gid=-u6CcSOXVobfiC0Qz1QohQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af74Oej6X3UQc6pYIQtEC7GltnJtBRX74F_dDTSuGbpHjw&oe=69FCD364&_nc_sid=22de04	swingfestivals
iby	Iby			https://www.instagram.com/ibysinn/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/446832441_269862756153368_7165250740121354735_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gGj2Z_mjssZJNjGohZsBkaXtDqRxM7qFoKyrr2vHp4W7BvBA2OKEfzNquXZD3xdpGY&_nc_ohc=NQZJyUN_8REQ7kNvwE_57CN&_nc_gid=A1Ir-UXTm3hLYR8RoSlkLA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6XBLG9LVvXqM7SvCE6rvBwBLcAPkDXdYnMsDZA2zaKvQ&oe=69FCCA2B&_nc_sid=22de04	swingfestivals
jean-charles-joyss	Jean Charles Joyss	https://swinginthebay.com/artist/jean-charles-aka-joyss/		https://www.instagram.com/jeancharleszambo/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.82787-19/553534325_18309435310217876_4447335703764723018_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NTcuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gF8n1cVpPXUs9SOqIUqtfWR4m3_Mg042wHc6Ho2Ky6R5APFPxFZUxVJ9N8vSwBgUz8&_nc_ohc=zlSmCB-i5vEQ7kNvwE1rvp6&_nc_gid=PLipLu8n49ZaFSWq6AbxhA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5zGtS1SVXgLBJL6Fwq5jA1rDHnWGRX0ZrIa94WLPCheA&oe=69FCF5F3&_nc_sid=22de04	swingfestivals
jenia-salakhutdinova	Jenia Salakhutdinova						https://lirp.cdn-website.com/e774b2e4/dms3rep/multi/opt/A7403721-d623b391-1920w.jpg	swingfestivals
jennifer-barnett	Jennifer Barnett					https://www.youtube.com/playlist?app=desktop&list=PLAP2XvCu0gv_zNa_1A1SdEwM76CbB-MBN	https://www.greatlakesbalboaescape.com/wp-content/uploads/2024/05/Screenshot-2023-12-15-084538-Jennifer-Barnett.png	swingfestivals
jennifer-lee	Jennifer Lee	https://www.therealjenniferlee/		https://www.instagram.com/therealjenniferjlee/	https://www.youtube.com/c/JenniferLeedance/videos		https://media.bio.site/sites/3d3673ca-a0e5-463a-9b4a-e9f0756195bb/2mauN8YDF2U4bvHYxkqJxN.png	swingfestivals
jeremy-otth	Jeremy Otth			https://www.instagram.com/jeremyotth/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/440243959_1387870171930465_6737973064908182917_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDIuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gFmgbLh3qmqh2zensUkUos-CpH5nboyTHjRyY7G4BjLAst4Ya76DK4dF0i6OBfn7R8&_nc_ohc=UIoxgvWZtUUQ7kNvwHUyYcv&_nc_gid=n3aj5ygLWmjaRi0kvMaoxQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6zkt6sWPKVoQbibgFa3J_p4zWVjNyOlvxHnnfEIm_nIg&oe=69FCD336&_nc_sid=22de04	swingfestivals
jessica-lennartsson	Jessica Lennartsson					https://www.youtube.com/watch?app=desktop&v=CLpVQf2OEOk	https://lirp.cdn-website.com/e774b2e4/dms3rep/multi/opt/J-E-87fa9caa-1920w.png	swingfestivals
jo-hoffberg	Jo Hoffberg		https://www.facebook.com/whatcha.know.johoffberg/		https://www.youtube.com/playlist?list=PLxhKrnTOikS9oI-nH50aj1t5dVr_kSzCm	https://thelindyblog.wordpress.com/2018/11/21/jo-hoffberg-creo-que-es-increiblemente-importante-tomar-clases-de-baile-fuera-del-lindy-hop/	https://thelindyblog.wordpress.com/wp-content/uploads/2018/11/jo-snap_b.jpg?w=1440&h=962	swingfestivals
joe-robinson	Joe Robinson	https://www.joerobinson.com/		https://www.instagram.com/joe_robinson	https://www.youtube.com/joerobinsonofficial		https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2150045070/settings_images/I85O5edgScKCwmyqYvsb_Joe_Robinson_Borders_Cover_UPC_193436242158.jpg	swingfestivals
josette-wiggan	Josette Wiggan		https://www.facebook.com/josette.wiggan/	https://www.instagram.com/josette_wiggan_taps/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/482631792_1805561513542445_613836460711474786_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NjcuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gGU5Zk7CvOGi3xfaQW5FwLVqQOidt55o51XsJEukCsyZFqgtl49T8emhtTivs_UvL8&_nc_ohc=OxzvEazhS9MQ7kNvwE2TJKp&_nc_gid=xvUzPI-mMOQLJnRYLnMMAA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af4oFZw8ZjzFc_f8v3s6fJkRxoa68DiiNUhkcn03quTT5w&oe=69FCD92D&_nc_sid=22de04	swingfestivals
josiah-keagy	Josiah Keagy		https://www.facebook.com/j.keagy56	https://www.instagram.com/idioticpolymath/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/19429543_824403597724615_9029744100718411776_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4yMDAuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gEdSBjhTNebIlbM59F0Nyju73Y_EZ1RVbgPuQauxqBvphFuZnYH_-7-23I2_9w0Xb0&_nc_ohc=dKmfqJX3UkUQ7kNvwENKGaX&_nc_gid=btHQ9wBW-i7ufs6iN24t8Q&edm=ALGbJPMBAAAA&ccb=7-5&oh=00_Af6QctbPWuNJoNYXAH5QcPU5HFa2LsYOSmDVRjOOtN2M_Q&oe=69FCE051&_nc_sid=7d3ac5	swingfestivals
julie-roman	Julie Roman			https://www.instagram.com/5678roman/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/134191528_776549449602546_634047407601225992_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MjguYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2gF12YxhO7YlMLp10IzzcxFsC0gKaOytV73IMVkSmcLz-4yLDzeYTDIaBLgA-_pBY1M&_nc_ohc=W1_AIcKRL8wQ7kNvwH3f9ik&_nc_gid=qB8lKFkfs8hSNP6Y4LJD4g&edm=ALGbJPMBAAAA&ccb=7-5&oh=00_Af4tXymBuwQVnlMcw6M3t1PSEEXEGs7UgDsAIEimgOYvOQ&oe=69FD05CF&_nc_sid=7d3ac5	swingfestivals
kamile-pundziute	Kamile Pundziute			https://www.instagram.com/pnkamile/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/11910208_1467140186922717_954967781_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2gEt41WXyb61WbUl43SzUfYZ-fu9YG4fJGyDmYnJtEE7t_69H1D_k-WZrm5bqurAr0w&_nc_ohc=UmWo0LTrZtAQ7kNvwHpkNVN&_nc_gid=epqh0nJDyAfdh-m1HXqIFw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af64W5keITfPCzIJjaEuvFPgmSrb-9Doe3t40CyRiGvFYQ&oe=69FCE91C&_nc_sid=22de04	swingfestivals
kate-hedin	Kate Hedin		http://www.facebook.com/katehedin	https://www.instagram.com/katehedinblink/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/98284582_183246739584012_5771044695463428096_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gHEganHryqnR42DVZgkJ9kIBtZNI9jhNTMVBixVCSFWARufDi8Py_6ocM-MSWEEWuY&_nc_ohc=Y8o62mKfn1YQ7kNvwEIbSDq&_nc_gid=__3_gO5wQ5stQ8-UnWQoZQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6t-xDM1EXGdSD8TlpoOMOBeonHwmo2XZnFhWZ9mO07Qg&oe=69FCD85D&_nc_sid=22de04	swingfestivals
katja-zavrsnik	Katja Zavrsnik			https://www.instagram.com/katjazavrsnik/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/244555004_292854099044993_2334935387036014554_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gFj7dWT1xW_iMkzy-tmlDbdpJZWJtyVxOq1B_bptKiTxxhYpGSFtHE51g60cWbscH0&_nc_ohc=d9Ca0MZzR0kQ7kNvwHNpFa6&_nc_gid=xKSjs5J37WHizq4O3i2uLQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af46Htf3-vdXA3ryaGzvl4k2HskBHsLnp06ttez4tWOq1w&oe=69FCF94B&_nc_sid=22de04	swingfestivals
kelly-isaac	Kelly Isaac			https://www.instagram.com/tapconkelly/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/412136295_800423688513940_2283071879886026648_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gEO3nE5d_KXrmlX93tgm53lByXboneJzkMNXpqpU4rW9l4dO9ldz9TuEGqHFUUF3E0&_nc_ohc=gRwruqk3i_cQ7kNvwER9yFh&_nc_gid=yEkl5-3a_bQQzgISENJ8yA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5xWY0KOgBaAiqpKxFteq5W7YWkcfmjrzYtkfQH3VuBXg&oe=69FD0628&_nc_sid=22de04	swingfestivals
laura-keat	Laura Keat			https://www.instagram.com/laurakeatmoves/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/626012816_18561207955050372_6434681656423817401_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44ODEuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gHsHNMMMuVvMdCrfVEFkttNTty8OeH5hnR3Kujo2CFzxbZgbKmhBjhQSvQ8tH38i6w&_nc_ohc=Fkq8DzbZFx8Q7kNvwFdf-N3&_nc_gid=_DGc1cwr19bMuq4qDNXJWQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5j_tqEkf3eidv_GlY0mD0UtUBbGJdxvU6sGbdaHssfUg&oe=69FCED3F&_nc_sid=22de04	swingfestivals
lisa-clarke	Lisa Clarke			https://www.instagram.com/lisaclarkedance/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/285306086_687668018977319_4265820854107634534_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gHxcYaSv4vF5JqQeJp0N--wjXCpYKylwKpuX0hdR_ibbXXOwDLke8AMxMMsfHMWVFc&_nc_ohc=e5rghvx52sQQ7kNvwHLJIgn&_nc_gid=6oVlOkAGi-Hw8f20gbSaJg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6hBYMugNF52GBAdsKJkKk7Jnj6TWdDWmK-WOgh5fn7kQ&oe=69FCFB52&_nc_sid=22de04	swingfestivals
luca-filastro-sextet	Luca Filastro Sextet			https://www.instagram.com/lucafilastro/		http://www.jazzimage.it/events/we-love-big-band-luca-filastro-ensemble	https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.82787-19/653949327_18575349175031954_1404613229727007179_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gEinTFUeKuFdKbL6UeYkVBKt1oQitvzk5QTaj0g1XpLurwfB1O9MVb9VdFyraOdUf4&_nc_ohc=Lu_NO1WrcKoQ7kNvwFSnpkR&_nc_gid=KHEap7WWIQMa9g_ZDGUi-A&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5No8o_dRtyxwv0I6tuFkR8irDOo1KJJOLfccODQkMqCg&oe=69FCD922&_nc_sid=22de04	swingfestivals
luciano	Luciano Pescatore		https://www.facebook.com/luciano.pescatore.9	https://www.instagram.com/lucianopescatore/		https://ch.linkedin.com/in/luciano-pescatore-8695a761	https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/241008734_205835474869179_6985115927418372966_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gHyJVdZjxr86GVY2oJqeyUd2WZTjgUthgNcL-12npq0PUoXVd-scR2t4jINzku1Tac&_nc_ohc=Lu2P4QD-OrMQ7kNvwHEgeqD&_nc_gid=YGzc-M-m4PIxjSLqCitVBg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af4qGka8jQ0W3A-7yzkZ1s0zw-PbNmnP3DRzpurhneqppA&oe=69FCE1C7&_nc_sid=22de04	swingfestivals
malik-derin-kucumen	Malik Derin Kucumen		https://www.facebook.com/malik.kucumen/	https://www.instagram.com/malikkucumen/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/425572590_1890264694745419_59333241327553304_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40ODQuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gFaI6Ur4cD45verARRoM8-N3N2uVCrbfOHUcdipTc9h1dxlAvWAFggBX_E4PiASOSk&_nc_ohc=kdBpOcrb7IUQ7kNvwGMSl-i&_nc_gid=_vsT1LRK-tNw3kL6DI7dWg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af7fahx3cdTLAlQTMmL53MX8hz1-GVxuivOqQTBaUTYe6Q&oe=69FCE4D6&_nc_sid=22de04	swingfestivals
maria-mallan	Maria Mallan		https://www.facebook.com/mariamasrullan/	https://www.instagram.com/maria_mallan/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/460583561_1944376129308575_2744266422186249818_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gG4Y3RsGFYId5xIrMWvxbgtgjCOHuqFP6CSEyL3azGmEnEXR-cqNlPzJnW7NaOTmCQ&_nc_ohc=QbsF1vBk2GwQ7kNvwGu50Kr&_nc_gid=kiRFQovVV_63QeeSja7eig&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5iq25bsDsd57IJREx40BH-Xrrhz4GowiNSYpa4TxVaFg&oe=69FD0436&_nc_sid=22de04	swingfestivals
mariangela	Mariangela Salichou		https://www.facebook.com/mariangelasalichou/	https://www.instagram.com/mariangela_salichou/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/337842229_1988293241516342_6121744079292148962_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gGpRJz7S4b9KhUYt3JzZYKO87ePgdwfLXJRgkBCRoxf5mzSWjWM0sf0jepCflRmzeU&_nc_ohc=ceM9IjxbP1gQ7kNvwHzSjfs&_nc_gid=UXt3-B0zoMSlvRORCbfLgA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af75_HiB4lBs0WrRGJxwTnmgy0wkY188RRHdQqIM4bn1Mw&oe=69FCEE8E&_nc_sid=22de04	swingfestivals
marion-quesne	Marion Quesne				https://www.youtube.com/@marionquesne9587	https://open.spotify.com/user/21nhq42pu7wd7hgzlbmig5rma	https://live.staticflickr.com/5770/buddyicons/134152424@N02_r.jpg?1439732263#134152424@N02	swingfestivals
